Timestamp,Interface,kbps_In,kbps_Out,Total_MB_In,Total_MB_Out
10:12:07,P5-USER,✅ UP,3780.4,65.1,2214.28
10:12:08,P1-STARLINK,✅ UP,16.3,4.7,1533.07
10:12:08,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:08,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:08,P5-USER,✅ UP,17.9,119.3,2214.3
10:12:09,P1-STARLINK,✅ UP,43.2,9.9,1533.07
10:12:09,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:09,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:09,P5-USER,✅ UP,15.4,130.7,2214.32
10:12:10,P1-STARLINK,✅ UP,41.0,7.8,1533.08
10:12:10,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:10,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:10,P5-USER,✅ UP,18.4,149.2,2214.34
10:12:11,P1-STARLINK,✅ UP,1.0,1.3,1533.08
10:12:11,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:11,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:11,P5-USER,✅ UP,9.7,97.2,2214.35
10:12:12,P1-STARLINK,✅ UP,0.5,0.5,1533.08
10:12:12,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:12,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:12,P5-USER,✅ UP,11.5,106.6,2214.37
10:12:13,P1-STARLINK,✅ UP,90.1,5835.1,1533.86
10:12:13,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:13,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:13,P5-USER,✅ UP,4399.9,176.7,2214.97
10:12:14,P1-STARLINK,✅ UP,45.4,1822.7,1534.09
10:12:14,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:14,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:14,P5-USER,✅ UP,3387.8,156.6,2215.41
10:12:15,P1-STARLINK,✅ UP,3.0,2.5,1534.09
10:12:15,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:15,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:15,P5-USER,✅ UP,12.4,101.3,2215.42
10:12:16,P1-STARLINK,✅ UP,645.8,31.9,1534.18
10:12:16,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:16,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:16,P5-USER,✅ UP,44.1,740.3,2215.52
10:12:17,P1-STARLINK,✅ UP,108.4,5443.9,1534.86
10:12:17,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:17,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:17,P5-USER,✅ UP,5469.7,201.4,2216.22
10:12:18,P1-STARLINK,✅ UP,264.9,638.1,1534.98
10:12:18,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:18,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:18,P5-USER,✅ UP,652.3,367.8,2216.35
10:12:19,P1-STARLINK,✅ UP,73.0,9.9,1534.99
10:12:19,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:19,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:19,P5-USER,✅ UP,17.6,169.9,2216.38
10:12:20,P1-STARLINK,✅ UP,1.0,1.2,1534.99
10:12:20,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:20,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:20,P5-USER,✅ UP,11.6,103.5,2216.39
10:12:21,P1-STARLINK,✅ UP,81.6,10.0,1535.0
10:12:21,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:21,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:21,P5-USER,✅ UP,18.9,173.9,2216.41
10:12:22,P1-STARLINK,✅ UP,95.3,18.1,1535.01
10:12:22,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:22,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:22,P5-USER,✅ UP,26.5,184.0,2216.44
10:12:23,P1-STARLINK,✅ UP,136.9,4021.0,1535.53
10:12:23,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:23,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:23,P5-USER,✅ UP,3370.0,214.7,2216.88
10:12:25,P1-STARLINK,✅ UP,116.8,7.8,1535.54
10:12:25,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:25,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:25,P5-USER,✅ UP,694.8,243.4,2217.0
10:12:26,P1-STARLINK,✅ UP,101.9,20.4,1535.56
10:12:26,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:26,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:26,P5-USER,✅ UP,17.8,193.3,2217.03
10:12:27,P1-STARLINK,✅ UP,2.3,0.5,1535.56
10:12:27,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:27,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:27,P5-USER,✅ UP,11.1,105.0,2217.04
10:12:28,P1-STARLINK,✅ UP,199.0,6005.4,1536.33
10:12:28,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:28,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:28,P5-USER,✅ UP,6044.3,403.3,2217.84
10:12:29,P1-STARLINK,✅ UP,52.2,5687.3,1537.08
10:12:29,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:29,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:29,P5-USER,✅ UP,5712.9,137.3,2218.6
10:12:30,P1-STARLINK,✅ UP,21.8,2.5,1537.08
10:12:30,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:30,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:30,P5-USER,✅ UP,13.1,121.7,2218.62
10:12:31,P1-STARLINK,✅ UP,1.2,1.7,1537.08
10:12:31,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:31,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:31,P5-USER,✅ UP,9.7,99.9,2218.63
10:12:32,P1-STARLINK,✅ UP,5.4,3.7,1537.08
10:12:32,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:32,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:32,P5-USER,✅ UP,12.7,99.3,2218.65
10:12:33,P1-STARLINK,✅ UP,3.6,2.2,1537.08
10:12:33,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:33,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:33,P5-USER,✅ UP,10.5,93.2,2218.66
10:12:34,P1-STARLINK,✅ UP,1.2,1.0,1537.08
10:12:34,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:34,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:34,P5-USER,✅ UP,10.6,101.6,2218.67
10:12:35,P1-STARLINK,✅ UP,1.2,0.9,1537.08
10:12:35,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:35,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:35,P5-USER,✅ UP,9.6,88.4,2218.69
10:12:36,P1-STARLINK,✅ UP,78.4,84.5,1537.1
10:12:36,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:36,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:36,P5-USER,✅ UP,95.0,173.1,2218.72
10:12:37,P1-STARLINK,✅ UP,151.9,3128.4,1537.51
10:12:37,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:37,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:37,P5-USER,✅ UP,2032.8,243.3,2219.0
10:12:38,P1-STARLINK,✅ UP,25.7,845.5,1537.62
10:12:38,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:38,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:38,P5-USER,✅ UP,1925.3,133.4,2219.27
10:12:39,P1-STARLINK,✅ UP,46.3,3955.3,1538.12
10:12:39,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:39,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:39,P5-USER,✅ UP,3973.4,126.7,2219.78
10:12:40,P1-STARLINK,✅ UP,6.5,0.5,1538.12
10:12:40,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:40,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:40,P5-USER,✅ UP,12.3,116.2,2219.8
10:12:41,P1-STARLINK,✅ UP,115.7,10.5,1538.14
10:12:41,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:41,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:41,P5-USER,✅ UP,19.0,204.2,2219.83
10:12:42,P1-STARLINK,✅ UP,1.9,1.8,1538.14
10:12:42,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:42,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:42,P5-USER,✅ UP,12.1,103.4,2219.84
10:12:43,P1-STARLINK,✅ UP,4.9,6.1,1538.14
10:12:43,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:43,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:43,P5-USER,✅ UP,15.0,94.8,2219.86
10:12:44,P1-STARLINK,✅ UP,122.4,10.7,1538.16
10:12:44,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:44,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:44,P5-USER,✅ UP,21.4,221.4,2219.89
10:12:45,P1-STARLINK,✅ UP,133.5,10.8,1538.18
10:12:45,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:45,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:45,P5-USER,✅ UP,19.4,220.3,2219.92
10:12:46,P1-STARLINK,✅ UP,140.3,12.1,1538.19
10:12:46,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:46,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:46,P5-USER,✅ UP,18.8,174.1,2219.94
10:12:47,P1-STARLINK,✅ UP,144.5,1102.2,1538.36
10:12:47,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:47,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:47,P5-USER,✅ UP,31.6,301.7,2219.98
10:12:48,P1-STARLINK,✅ UP,215.5,4863.1,1538.98
10:12:48,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:48,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:48,P5-USER,✅ UP,6028.4,321.4,2220.77
10:12:49,P1-STARLINK,✅ UP,3.0,3.9,1538.99
10:12:49,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:49,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:49,P5-USER,✅ UP,8.1,28.3,2220.77
10:12:50,P1-STARLINK,✅ UP,153.1,12.9,1539.01
10:12:50,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:50,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:50,P5-USER,✅ UP,26.6,260.7,2220.81
10:12:51,P1-STARLINK,✅ UP,44.0,20.2,1539.01
10:12:51,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:51,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:51,P5-USER,✅ UP,20.1,129.8,2220.83
10:12:52,P1-STARLINK,✅ UP,137.8,20.4,1539.03
10:12:52,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:52,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:52,P5-USER,✅ UP,43.0,260.6,2220.87
10:12:53,P1-STARLINK,✅ UP,2.7,3.5,1539.04
10:12:53,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:53,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:53,P5-USER,✅ UP,9.9,86.4,2220.88
10:12:54,P1-STARLINK,✅ UP,3.3,2.5,1539.04
10:12:54,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:54,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:54,P5-USER,✅ UP,14.8,102.9,2220.89
10:12:56,P1-STARLINK,✅ UP,0.5,12.4,1539.04
10:12:56,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:56,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:56,P5-USER,✅ UP,8.6,103.8,2220.91
10:12:57,P1-STARLINK,✅ UP,1.0,1.6,1539.04
10:12:57,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:57,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:57,P5-USER,✅ UP,11.2,103.4,2220.92
10:12:58,P1-STARLINK,✅ UP,60.4,286.7,1539.08
10:12:58,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:58,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:58,P5-USER,✅ UP,306.9,147.4,2220.98
10:12:59,P1-STARLINK,✅ UP,254.0,5776.1,1539.83
10:12:59,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:12:59,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:12:59,P5-USER,✅ UP,5802.6,448.4,2221.76
10:13:00,P1-STARLINK,✅ UP,109.8,18.0,1539.85
10:13:00,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:00,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:00,P5-USER,✅ UP,29.6,221.1,2221.79
10:13:01,P1-STARLINK,✅ UP,74.1,10.0,1539.86
10:13:01,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:01,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:01,P5-USER,✅ UP,18.3,162.1,2221.82
10:13:02,P1-STARLINK,✅ UP,5.5,5.5,1539.86
10:13:02,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:02,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:02,P5-USER,✅ UP,15.4,107.1,2221.83
10:13:03,P1-STARLINK,✅ UP,3.1,2.2,1539.86
10:13:03,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:03,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:03,P5-USER,✅ UP,11.6,98.7,2221.85
10:13:04,P1-STARLINK,✅ UP,129.5,13.3,1539.88
10:13:04,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:04,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:04,P5-USER,✅ UP,24.7,238.9,2221.88
10:13:05,P1-STARLINK,✅ UP,1.2,1.0,1539.88
10:13:05,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:05,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:05,P5-USER,✅ UP,9.2,91.5,2221.89
10:13:06,P1-STARLINK,✅ UP,0.5,0.5,1539.88
10:13:06,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:06,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:06,P5-USER,✅ UP,10.1,93.8,2221.9
10:13:07,P1-STARLINK,✅ UP,1.0,1.2,1539.88
10:13:07,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:07,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:07,P5-USER,✅ UP,9.4,86.8,2221.92
10:13:08,P1-STARLINK,✅ UP,49.3,6013.4,1540.63
10:13:08,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:08,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:08,P5-USER,✅ UP,6044.8,158.9,2222.68
10:13:09,P1-STARLINK,✅ UP,24.4,6.8,1540.64
10:13:09,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:09,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:09,P5-USER,✅ UP,14.0,110.4,2222.7
10:13:10,P1-STARLINK,✅ UP,2.1,2.0,1540.64
10:13:10,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:10,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:10,P5-USER,✅ UP,12.8,104.6,2222.71
10:13:11,P1-STARLINK,✅ UP,0.5,0.9,1540.64
10:13:11,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:11,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:11,P5-USER,✅ UP,9.2,94.8,2222.73
10:13:12,P1-STARLINK,✅ UP,1.5,1.8,1540.64
10:13:12,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:12,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:12,P5-USER,✅ UP,11.1,105.0,2222.74
10:13:13,P1-STARLINK,✅ UP,15.3,21.6,1540.64
10:13:13,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:13,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:13,P5-USER,✅ UP,44.3,101.0,2222.76
10:13:14,P1-STARLINK,✅ UP,115.3,14.0,1540.66
10:13:14,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:14,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:14,P5-USER,✅ UP,33.5,228.2,2222.79
10:13:15,P1-STARLINK,✅ UP,154.7,23.2,1540.68
10:13:15,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:15,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:15,P5-USER,✅ UP,24.0,166.0,2222.82
10:13:16,P1-STARLINK,✅ UP,11.0,7.0,1540.68
10:13:16,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:16,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:16,P5-USER,✅ UP,23.5,186.6,2222.84
10:13:17,P1-STARLINK,✅ UP,88.7,13.1,1540.7
10:13:17,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:17,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:17,P5-USER,✅ UP,24.6,187.5,2222.87
10:13:18,P1-STARLINK,✅ UP,192.6,5654.1,1541.46
10:13:18,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:18,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:18,P5-USER,✅ UP,5683.2,292.4,2223.66
10:13:19,P1-STARLINK,✅ UP,25.2,8.6,1541.47
10:13:19,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:19,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:19,P5-USER,✅ UP,15.9,114.6,2223.67
10:13:20,P1-STARLINK,✅ UP,166.6,16.3,1541.49
10:13:20,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:20,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:20,P5-USER,✅ UP,28.0,268.4,2223.71
10:13:21,P1-STARLINK,✅ UP,3.8,4.0,1541.49
10:13:21,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:21,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:21,P5-USER,✅ UP,12.5,91.3,2223.72
10:13:22,P1-STARLINK,✅ UP,2.9,2.4,1541.49
10:13:22,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:22,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:22,P5-USER,✅ UP,13.3,115.3,2223.74
10:13:23,P1-STARLINK,✅ UP,40.3,41.0,1541.5
10:13:23,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:23,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:23,P5-USER,✅ UP,49.0,126.7,2223.76
10:13:24,P1-STARLINK,✅ UP,5.5,2.8,1541.5
10:13:24,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:24,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:24,P5-USER,✅ UP,12.8,103.1,2223.77
10:13:25,P1-STARLINK,✅ UP,1.0,12.5,1541.51
10:13:25,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:25,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:25,P5-USER,✅ UP,8.6,98.9,2223.79
10:13:27,P1-STARLINK,✅ UP,0.5,0.5,1541.51
10:13:27,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:27,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:27,P5-USER,✅ UP,9.8,98.0,2223.8
10:13:28,P1-STARLINK,✅ UP,1.0,0.9,1541.51
10:13:28,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:28,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:28,P5-USER,✅ UP,11.6,100.6,2223.82
10:13:29,P1-STARLINK,✅ UP,22.3,2002.0,1541.76
10:13:29,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:29,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:29,P5-USER,✅ UP,2019.5,124.2,2224.08
10:13:30,P1-STARLINK,✅ UP,2.5,2.9,1541.76
10:13:30,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:30,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:30,P5-USER,✅ UP,11.7,94.1,2224.09
10:13:31,P1-STARLINK,✅ UP,1.0,1.4,1541.76
10:13:31,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:31,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:31,P5-USER,✅ UP,9.3,88.9,2224.11
10:13:32,P1-STARLINK,✅ UP,57.1,7378.9,1542.69
10:13:32,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:32,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:32,P5-USER,✅ UP,7422.4,264.6,2225.07
10:13:33,P1-STARLINK,✅ UP,50.7,2522.7,1543.01
10:13:33,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:33,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:33,P5-USER,✅ UP,2540.5,143.8,2225.4
10:13:34,P1-STARLINK,✅ UP,7.6,1.6,1543.01
10:13:34,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:34,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:34,P5-USER,✅ UP,12.3,114.6,2225.42
10:13:35,P1-STARLINK,✅ UP,4.5,1.6,1543.01
10:13:35,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:35,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:35,P5-USER,✅ UP,10.4,94.9,2225.43
10:13:36,P1-STARLINK,✅ UP,1.2,1.0,1543.01
10:13:36,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:36,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:36,P5-USER,✅ UP,9.7,92.9,2225.44
10:13:37,P1-STARLINK,✅ UP,0.5,0.5,1543.01
10:13:37,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:37,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:37,P5-USER,✅ UP,5.6,32.0,2225.45
10:13:38,P1-STARLINK,✅ UP,3.8,9.6,1543.01
10:13:38,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:38,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:38,P5-USER,✅ UP,19.1,95.7,2225.46
10:13:39,P1-STARLINK,✅ UP,2.6,2.9,1543.01
10:13:39,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:39,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:39,P5-USER,✅ UP,13.7,100.7,2225.48
10:13:40,P1-STARLINK,✅ UP,1.1,2.3,1543.01
10:13:40,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:40,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:40,P5-USER,✅ UP,8.8,94.1,2225.49
10:13:41,P1-STARLINK,✅ UP,16.9,2009.4,1543.26
10:13:41,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:41,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:41,P5-USER,✅ UP,12.6,112.1,2225.51
10:13:42,P1-STARLINK,✅ UP,69.0,6034.6,1544.02
10:13:42,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:42,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:42,P5-USER,✅ UP,6890.1,176.4,2226.38
10:13:43,P1-STARLINK,✅ UP,39.3,22.4,1544.03
10:13:43,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:43,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:43,P5-USER,✅ UP,1155.7,142.3,2226.55
10:13:44,P1-STARLINK,✅ UP,18.1,12.7,1544.03
10:13:44,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:44,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:44,P5-USER,✅ UP,21.7,104.8,2226.57
10:13:45,P1-STARLINK,✅ UP,3.9,8.3,1544.03
10:13:45,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:45,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:45,P5-USER,✅ UP,19.3,102.5,2226.58
10:13:46,P1-STARLINK,✅ UP,153.0,5.5,1544.05
10:13:46,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:46,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:46,P5-USER,✅ UP,14.8,239.1,2226.62
10:13:47,P1-STARLINK,✅ UP,2.7,1.4,1544.05
10:13:47,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:47,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:47,P5-USER,✅ UP,11.6,102.2,2226.63
10:13:48,P1-STARLINK,✅ UP,0.5,0.5,1544.05
10:13:48,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:48,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:48,P5-USER,✅ UP,9.2,90.8,2226.64
10:13:49,P1-STARLINK,✅ UP,2.5,2.2,1544.05
10:13:49,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:49,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:49,P5-USER,✅ UP,13.7,102.3,2226.66
10:13:50,P1-STARLINK,✅ UP,0.5,2.0,1544.05
10:13:50,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:50,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:50,P5-USER,✅ UP,10.6,91.1,2226.67
10:13:51,P1-STARLINK,✅ UP,1.2,1.3,1544.06
10:13:51,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:51,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:51,P5-USER,✅ UP,12.2,111.0,2226.68
10:13:52,P1-STARLINK,✅ UP,61.4,5705.4,1544.8
10:13:52,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:52,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:52,P5-USER,✅ UP,5528.5,142.8,2227.42
10:13:53,P1-STARLINK,✅ UP,21.4,6.3,1544.81
10:13:53,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:53,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:53,P5-USER,✅ UP,228.2,125.2,2227.47
10:13:54,P1-STARLINK,✅ UP,1.8,3.0,1544.81
10:13:54,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:54,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:54,P5-USER,✅ UP,11.2,90.7,2227.48
10:13:55,P1-STARLINK,✅ UP,27.5,20.1,1544.82
10:13:55,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:13:55,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:13:55,P5-USER,✅ UP,12.1,96.3,2227.49
